"","Pathway","SingleCopyOG","Product","name"
"1","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase small subunit 2%2C chloroplastic","AGPase"
"2","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"3","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"4","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"5","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"6","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"7","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"8","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"9","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"10","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"11","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"12","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit 2%2C chloroplastic","AGPase"
"13","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"14","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"15","Starch_biosynthesis","OG0006632::H2","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"16","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit 4%2C chloroplastic/amyloplastic","AGPase"
"17","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit 4%2C chloroplastic/amyloplastic","AGPase"
"18","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"19","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"20","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"21","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"22","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"23","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"24","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"25","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"26","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"27","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"28","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 2%2C chloroplastic/amyloplastic","AGPase"
"29","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"30","Starch_biosynthesis","OG0023096::H1","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"31","Starch_biosynthesis","OG0023096::H1","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"32","Starch_biosynthesis","OG0023096::H1","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic/amyloplastic","AGPase"
"33","Starch_biosynthesis","OG0023096::H1","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"34","Starch_biosynthesis","OG0023096::H1","hypothetical protein","AGPase"
"35","Starch_biosynthesis","OG0023096::H1","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"36","Starch_biosynthesis","OG0023096::H1","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"37","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"38","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"39","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"40","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"41","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"42","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"43","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 1%2C chloroplastic","AGPase"
"44","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"45","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"46","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"47","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"48","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"49","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"50","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"51","Starch_biosynthesis","OG0017406::H2","Glucose-1-phosphate adenylyltransferase large subunit 2%2C chloroplastic/amyloplastic","AGPase"
"52","Starch_biosynthesis","OG0017406::H2","Glucose-1-phosphate adenylyltransferase large subunit 2%2C chloroplastic/amyloplastic","AGPase"
"53","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic/amyloplastic","AGPase"
"54","Starch_biosynthesis","OG0017406::H2","Glucose-1-phosphate adenylyltransferase large subunit 2%2C chloroplastic/amyloplastic","AGPase"
"55","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"56","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"57","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"58","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"59","Starch_biosynthesis","OG0000623::H1","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"60","Starch_biosynthesis","OG0000623::H1","Probable glucose-1-phosphate adenylyltransferase large subunit%2C chloroplastic","AGPase"
"61","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 1 (Fragment)","AGPase"
"62","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 1 (Fragment)","AGPase"
"63","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"64","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"65","Starch_biosynthesis","OG0000623::H2","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"66","Starch_biosynthesis","OG0006632::NA","Glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic","AGPase"
"67","Starch_biosynthesis","OG0000623::NA",NA,"AGPase"
"68","Starch_biosynthesis","OG0000623::NA",NA,"AGPase"
"69","Starch_biosynthesis","OG0000623::NA",NA,"AGPase"
"70","Starch_biosynthesis","OG0006632::NA",NA,"AGPase"
"71","Starch_biosynthesis","OG0000623::NA",NA,"AGPase"
"72","Starch_biosynthesis","OG0000623::NA",NA,"AGPase"
"73","Starch_biosynthesis","OG0000623::NA",NA,"AGPase"
"74","Starch_biosynthesis","OG0000623::NA",NA,"AGPase"
"75","Starch_biosynthesis","OG0000623::NA",NA,"AGPase"
"76","Starch_biosynthesis","OG0006632::NA",NA,"AGPase"
"77","Starch_biosynthesis","OG0042529::H1","Ornithine carbamoyltransferase%2C chloroplastic","AGPase"
"78","Starch_biosynthesis","OG0042529::H1","Ornithine carbamoyltransferase%2C chloroplastic","AGPase"
"79","Starch_biosynthesis","OG0042529::H1","Ornithine carbamoyltransferase%2C chloroplastic","AGPase"
"80","Starch_biosynthesis","OG0012728::NA",NA,"AGPase"
"81","Starch_biosynthesis","OG0012728::NA",NA,"AGPase"
"82","Starch_biosynthesis","OG0057161::NA","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"83","Starch_biosynthesis","OG0057161::NA","Glucose-1-phosphate adenylyltransferase large subunit 3%2C chloroplastic","AGPase"
"84","Starch_biosynthesis","OG0009698::H1","1%2C4-alpha-glucan-branching enzyme","SBE"
"85","Starch_biosynthesis","OG0009698::H1","1%2C4-alpha-glucan-branching enzyme","SBE"
"86","Starch_biosynthesis","OG0009698::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"87","Starch_biosynthesis","OG0009698::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"88","Starch_biosynthesis","OG0009698::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"89","Starch_biosynthesis","OG0009698::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"90","Starch_biosynthesis","OG0009698::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"91","Starch_biosynthesis","OG0009698::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"92","Starch_biosynthesis","OG0009698::H1","1%2C4-alpha-glucan-branching enzyme","SBE"
"93","Starch_biosynthesis","OG0039280::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"94","Starch_biosynthesis","OG0009698::H2","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"95","Starch_biosynthesis","OG0009698::H2","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"96","Starch_biosynthesis","OG0009698::H2","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"97","Starch_biosynthesis","OG0009698::H2","hypothetical protein","SBE"
"98","Starch_biosynthesis","OG0009698::H2","1%2C4-alpha-glucan-branching enzyme%2C chloroplastic/amyloplastic","SBE"
"99","Starch_biosynthesis","OG0009698::H2","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"100","Starch_biosynthesis","OG0039280::H2","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"101","Starch_biosynthesis","OG0009698::H2","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"102","Starch_biosynthesis","OG0009698::H2","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"103","Starch_biosynthesis","OG0009698::H2","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic (Fragment)","SBE"
"104","Starch_biosynthesis","OG0007432::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic","SBE"
"105","Starch_biosynthesis","OG0007432::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic","SBE"
"106","Starch_biosynthesis","OG0007432::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic","SBE"
"107","Starch_biosynthesis","OG0007432::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic","SBE"
"108","Starch_biosynthesis","OG0007432::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic","SBE"
"109","Starch_biosynthesis","OG0007432::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic","SBE"
"110","Starch_biosynthesis","OG0007432::H1","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic","SBE"
"111","Starch_biosynthesis","OG0007432::NA",NA,"SBE"
"112","Starch_biosynthesis","OG0009698::NA",NA,"SBE"
"113","Starch_biosynthesis","OG0007432::NA",NA,"SBE"
"114","Starch_biosynthesis","OG0007432::NA",NA,"SBE"
"115","Starch_biosynthesis","OG0011469::H2","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"116","Starch_biosynthesis","OG0011469::H2","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"117","Starch_biosynthesis","OG0011469::H2","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"118","Starch_biosynthesis","OG0011469::H2","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"119","Starch_biosynthesis","OG0011469::H2","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"120","Starch_biosynthesis","OG0011469::H2","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"121","Starch_biosynthesis","OG0011469::H2","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"122","Starch_biosynthesis","OG0011469::H2","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"123","Starch_biosynthesis","OG0011469::H2","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"124","Starch_biosynthesis","OG0011469::NA",NA,"SBE"
"125","Starch_biosynthesis","OG0011469::NA",NA,"SBE"
"126","Starch_biosynthesis","OG0033735::NA","1%2C4-alpha-glucan-branching enzyme 1%2C chloroplastic/amyloplastic","SBE"
"127","Starch_biosynthesis","OG0022448::NA","1%2C4-alpha-glucan-branching enzyme 3%2C chloroplastic/amyloplastic","SBE"
"128","Starch_biosynthesis","OG0003871::H1","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"129","Starch_biosynthesis","OG0003871::H1","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"130","Starch_biosynthesis","OG0003871::H1","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"131","Starch_biosynthesis","OG0003871::H1","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"132","Starch_biosynthesis","OG0003871::H1","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"133","Starch_biosynthesis","OG0003871::H1","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"134","Starch_biosynthesis","OG0003871::H1","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"135","Starch_biosynthesis","OG0003871::H1","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"136","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"137","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"138","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"139","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"140","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"141","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"142","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"143","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"144","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"145","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"146","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"147","Starch_biosynthesis","OG0003871::H2","Granule-bound starch synthase 1%2C chloroplastic/amyloplastic","SS"
"148","Starch_biosynthesis","OG0003871::NA",NA,"SS"
"149","Starch_biosynthesis","OG0003871::NA",NA,"SS"
"150","Starch_biosynthesis","OG0003871::NA",NA,"SS"
"151","Starch_biosynthesis","OG0012848::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"152","Starch_biosynthesis","OG0012848::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"153","Starch_biosynthesis","OG0012848::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"154","Starch_biosynthesis","OG0012848::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"155","Starch_biosynthesis","OG0012848::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"156","Starch_biosynthesis","OG0012848::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"157","Starch_biosynthesis","OG0012848::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"158","Starch_biosynthesis","OG0003937::H2","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"159","Starch_biosynthesis","OG0003937::H2","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"160","Starch_biosynthesis","OG0003937::H2","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"161","Starch_biosynthesis","OG0003937::H2","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"162","Starch_biosynthesis","OG0003937::H2","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"163","Starch_biosynthesis","OG0003937::H2","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"164","Starch_biosynthesis","OG0003937::H2","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"165","Starch_biosynthesis","OG0003937::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"166","Starch_biosynthesis","OG0003937::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"167","Starch_biosynthesis","OG0003937::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"168","Starch_biosynthesis","OG0003937::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"169","Starch_biosynthesis","OG0003937::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"170","Starch_biosynthesis","OG0003937::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"171","Starch_biosynthesis","OG0003937::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"172","Starch_biosynthesis","OG0003937::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"173","Starch_biosynthesis","OG0003937::H1","Probable starch synthase 4%2C chloroplastic/amyloplastic","SS"
"174","Starch_biosynthesis","OG0003937::NA",NA,"SS"
"175","Starch_biosynthesis","OG0003937::NA",NA,"SS"
"176","Starch_biosynthesis","OG0003937::NA",NA,"SS"
"177","Starch_biosynthesis","OG0012848::NA",NA,"SS"
"178","Starch_biosynthesis","OG0003937::NA",NA,"SS"
"179","Starch_biosynthesis","OG0003937::NA",NA,"SS"
"180","Starch_biosynthesis","OG0006624::H2","Soluble starch synthase 3%2C chloroplastic/amyloplastic","SS"
"181","Starch_biosynthesis","OG0006624::H2","Soluble starch synthase 3%2C chloroplastic/amyloplastic","SS"
"182","Starch_biosynthesis","OG0006624::H2","Soluble starch synthase 3%2C chloroplastic/amyloplastic","SS"
"183","Starch_biosynthesis","OG0006624::H2","Soluble starch synthase 3%2C chloroplastic/amyloplastic","SS"
"184","Starch_biosynthesis","OG0006624::H2","Soluble starch synthase 3%2C chloroplastic/amyloplastic","SS"
"185","Starch_biosynthesis","OG0006624::H2","Soluble starch synthase 3%2C chloroplastic/amyloplastic","SS"
"186","Starch_biosynthesis","OG0006624::H2","Starch synthase 3%2C chloroplastic/amyloplastic","SS"
"187","Starch_biosynthesis","OG0006624::H2","Soluble starch synthase 3%2C chloroplastic/amyloplastic","SS"
"188","Starch_biosynthesis","OG0006624::H2","Starch synthase 3%2C chloroplastic/amyloplastic","SS"
"189","Starch_biosynthesis","OG0006624::H2","hypothetical protein","SS"
"190","Starch_biosynthesis","OG0006624::H2","Soluble starch synthase 3%2C chloroplastic/amyloplastic","SS"
"191","Starch_biosynthesis","OG0006624::NA",NA,"SS"
"192","Starch_biosynthesis","OG0006624::NA",NA,"SS"
"193","Starch_biosynthesis","OG0008186::H1","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"194","Starch_biosynthesis","OG0008186::H1","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"195","Starch_biosynthesis","OG0008186::H1","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"196","Starch_biosynthesis","OG0008186::H1","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"197","Starch_biosynthesis","OG0008186::H2","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"198","Starch_biosynthesis","OG0008186::H2","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"199","Starch_biosynthesis","OG0008186::H2","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"200","Starch_biosynthesis","OG0008186::H2","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"201","Starch_biosynthesis","OG0008186::H2","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"202","Starch_biosynthesis","OG0008186::H2","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"203","Starch_biosynthesis","OG0008186::H2","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"204","Starch_biosynthesis","OG0008186::H2","Granule-bound starch synthase 2%2C chloroplastic/amyloplastic","SS"
"205","Starch_biosynthesis","OG0008186::NA",NA,"SS"
"206","Starch_biosynthesis","OG0008186::NA",NA,"SS"
"207","Starch_biosynthesis","OG0011525::H2","Soluble starch synthase 1%2C chloroplastic/amyloplastic","SS"
"208","Starch_biosynthesis","OG0011525::H2","Soluble starch synthase 1%2C chloroplastic/amyloplastic","SS"
"209","Starch_biosynthesis","OG0011525::H2","Soluble starch synthase 1%2C chloroplastic/amyloplastic","SS"
"210","Starch_biosynthesis","OG0011525::H2","Soluble starch synthase 1%2C chloroplastic/amyloplastic","SS"
"211","Starch_biosynthesis","OG0011525::H2","Soluble starch synthase 1%2C chloroplastic/amyloplastic","SS"
"212","Starch_biosynthesis","OG0011525::H2","Soluble starch synthase 1%2C chloroplastic/amyloplastic","SS"
"213","Starch_biosynthesis","OG0026969::H2","Starch synthase 1%2C chloroplastic/amyloplastic","SS"
"214","Starch_biosynthesis","OG0026969::H2","Starch synthase 1%2C chloroplastic/amyloplastic","SS"
"215","Starch_biosynthesis","OG0026969::NA","Starch synthase 1%2C chloroplastic/amyloplastic","SS"
"216","Starch_biosynthesis","OG0026969::NA","Starch synthase 1%2C chloroplastic/amyloplastic","SS"
"217","Starch_biosynthesis","OG0011525::NA",NA,"SS"
"218","Starch_biosynthesis","OG0011525::NA",NA,"SS"
"219","Starch_biosynthesis","OG0025627::NA","hypothetical protein","SS"
"220","Starch_biosynthesis","OG0025627::NA","hypothetical protein","SS"
"221","Starch_biosynthesis","OG0025627::NA","hypothetical protein","SS"
"222","Starch_biosynthesis","OG0025627::NA","hypothetical protein","SS"
"223","Starch_biosynthesis","OG0025627::NA","hypothetical protein","SS"
"224","Starch_biosynthesis","OG0025627::NA","hypothetical protein","SS"
"225","Starch_biosynthesis","OG0057298::NA","Starch synthase 1%2C chloroplastic/amyloplastic","SS"
"226","Starch_biosynthesis","OG0057298::NA","Starch synthase 1%2C chloroplastic/amyloplastic","SS"
"227","Starch_syn/deg","OG0034481::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"228","Starch_syn/deg","OG0034481::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"229","Starch_syn/deg","OG0004007::H1","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"230","Starch_syn/deg","OG0004007::H1","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"231","Starch_syn/deg","OG0004007::H1","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"232","Starch_syn/deg","OG0004007::H1","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"233","Starch_syn/deg","OG0004007::H1","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"234","Starch_syn/deg","OG0004007::H1","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"235","Starch_syn/deg","OG0004007::H1","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"236","Starch_syn/deg","OG0004007::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"237","Starch_syn/deg","OG0004007::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"238","Starch_syn/deg","OG0004007::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"239","Starch_syn/deg","OG0004007::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"240","Starch_syn/deg","OG0004007::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"241","Starch_syn/deg","OG0004007::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"242","Starch_syn/deg","OG0004007::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"243","Starch_syn/deg","OG0004007::H2","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"244","Starch_syn/deg","OG0004007::NA","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"245","Starch_syn/deg","OG0004007::NA","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"246","Starch_syn/deg","OG0034481::NA","Alpha-glucan water dikinase%2C chloroplastic","GWD"
"247","Starch_syn/deg","OG0004007::NA",NA,"GWD"
"248","Starch_syn/deg","OG0004007::NA",NA,"GWD"
"249","Starch_syn/deg","OG0004007::NA",NA,"GWD"
"250","Starch_syn/deg","OG0004784::H2","Phosphoglucan%2C water dikinase%2C chloroplastic","GWD"
"251","Starch_syn/deg","OG0004784::H2","Phosphoglucan%2C water dikinase%2C chloroplastic","GWD"
"252","Starch_syn/deg","OG0004784::H2","Phosphoglucan%2C water dikinase%2C chloroplastic","GWD"
